,zipcode,state,lng,lat
29085,98674,WA,-122.71256,45.921859
29086,98675,WA,-122.427545,45.862247
29087,98682,WA,-122.521224,45.664399
29088,98684,WA,-122.524969,45.617522
29089,98685,WA,-122.682474,45.707313
29090,98686,WA,-122.632226,45.712017
29091,98791,AK,-176.310048,51.938901
29092,98801,WA,-120.327345,47.425269
29093,98802,WA,-120.273136,47.418596
29094,98812,WA,-119.771999,48.120641
29095,98813,WA,-119.702772,48.016083
29096,98814,WA,-120.10551,48.252615
29097,98815,WA,-120.503274,47.517293
29098,98816,WA,-120.027306,47.848263
29099,98822,WA,-120.276031,47.705653
29100,98823,WA,-119.533582,47.277051
29101,98826,WA,-120.674792,47.6438
29102,98827,WA,-119.642675,48.869627
29103,98828,WA,-120.208562,47.355306
29104,98830,WA,-119.405315,47.902136
29105,98831,WA,-120.148963,47.895764
29106,98832,WA,-119.090897,47.320929
29107,98833,WA,-120.38796,48.597728
29108,98834,WA,-120.0059,48.09001
29109,98837,WA,-119.289149,47.137363
29110,98840,WA,-119.604563,48.351328
29111,98841,WA,-119.527156,48.414347
29112,98843,WA,-120.172143,47.696928
29113,98844,WA,-119.403236,48.939681
29114,98845,WA,-119.802264,47.469367
29115,98846,WA,-119.913322,48.059147
29116,98847,WA,-120.613928,47.581294
29117,98848,WA,-119.845922,47.197574
29118,98849,WA,-119.580316,48.487567
29119,98850,WA,-120.137794,47.370558
29120,98851,WA,-119.485962,47.383034
29121,98852,WA,-120.755185,48.298034
29122,98855,WA,-119.394252,48.71944
29123,98856,WA,-120.135035,48.363231
29124,98857,WA,-119.053932,46.97697
29125,98858,WA,-119.988743,47.62951
29126,98859,WA,-118.946947,48.822449
29127,98862,WA,-120.180468,48.475607
29128,98901,WA,-120.477336,46.606991
29129,98902,WA,-120.531084,46.593393
29130,98903,WA,-120.556587,46.5572
29131,98908,WA,-120.605175,46.605865
29132,98922,WA,-120.968505,47.206319
29133,98923,WA,-120.714893,46.66611
29134,98926,WA,-120.516274,46.999632
29135,98930,WA,-119.915734,46.253846
29136,98932,WA,-120.181848,46.348045
29137,98933,WA,-120.573606,46.410383
29138,98935,WA,-120.015141,46.212082
29139,98936,WA,-120.368463,46.554205
29140,98937,WA,-120.826699,46.735335
29141,98938,WA,-120.097005,46.352497
29142,98942,WA,-120.540813,46.67671
29143,98944,WA,-120.012631,46.321273
29144,98946,WA,-120.678557,47.017785
29145,98947,WA,-120.747275,46.706331
29146,98948,WA,-120.330534,46.375123
29147,98951,WA,-120.426484,46.45066
29148,98952,WA,-120.745317,46.371558
29149,98953,WA,-120.266161,46.415777
29150,99003,WA,-117.29209,47.919178
29151,99004,WA,-117.583372,47.494257
29152,99005,WA,-117.375895,47.841093
29153,99006,WA,-117.443559,47.948615
29154,99008,WA,-117.907095,47.537896
29155,99009,WA,-117.296253,48.020523
29156,99011,WA,-117.643746,47.613068
29157,99012,WA,-117.192054,47.398726
29158,99013,WA,-117.811858,47.916873
29159,99016,WA,-117.156801,47.658357
29160,99017,WA,-117.830239,47.17304
29161,99018,WA,-117.16884,47.303815
29162,99019,WA,-117.083808,47.651672
29163,99021,WA,-117.311716,47.793268
29164,99022,WA,-117.679351,47.583696
29165,99023,WA,-117.163711,47.553814
29166,99025,WA,-117.064041,47.727371
29167,99026,WA,-117.589359,47.801945
29168,99027,WA,-117.11209,47.70273
29169,99029,WA,-117.866264,47.705407
29170,99030,WA,-117.131842,47.452804
29171,99031,WA,-117.382696,47.4338
29172,99032,WA,-117.989684,47.324725
29173,99033,WA,-117.081919,47.227081
29174,99034,WA,-117.698996,47.898173
29175,99036,WA,-117.268601,47.529176
29176,99037,WA,-117.197706,47.642103
29177,99039,WA,-117.233108,47.335393
29178,99040,WA,-117.985646,47.86974
29179,99101,WA,-117.892383,48.44769
29180,99103,WA,-118.91225,47.763175
29181,99105,WA,-117.969895,46.867636
29182,99107,WA,-118.19906,48.691919
29183,99109,WA,-117.77539,48.287585
29184,99110,WA,-117.574021,47.955206
29185,99111,WA,-117.366975,46.879996
29186,99113,WA,-117.169243,46.590098
29187,99114,WA,-117.864463,48.57799
29188,99115,WA,-119.27582,47.596571
29189,99116,WA,-119.180907,48.173861
29190,99117,WA,-118.530656,47.797681
29191,99118,WA,-118.645182,48.910775
29192,99119,WA,-117.329464,48.391513
29193,99121,WA,-118.488408,48.972524
29194,99122,WA,-118.166657,47.680855
29195,99123,WA,-119.036728,47.926446
29196,99125,WA,-117.723005,46.936407
29197,99126,WA,-118.00012,48.745787
29198,99128,WA,-117.076327,47.084742
29199,99129,WA,-118.215906,47.979746
29200,99130,WA,-117.152293,46.994639
29201,99131,WA,-118.12989,48.22287
29202,99133,WA,-118.997835,47.938511
29203,99134,WA,-118.277793,47.4555
29204,99135,WA,-119.104467,47.725631
29205,99137,WA,-118.152491,48.133261
29206,99138,WA,-118.355166,48.292411
29207,99139,WA,-117.404859,48.713023
29208,99140,WA,-118.654731,48.023594
29209,99141,WA,-118.054801,48.636375
29210,99143,WA,-117.770277,46.771684
29211,99147,WA,-118.481012,47.78204
29212,99148,WA,-117.632496,48.078393
29213,99150,WA,-118.623712,48.81862
29214,99153,WA,-117.36332,48.859747
29215,99156,WA,-117.150784,48.169465
29216,99157,WA,-117.793052,48.924663
29217,99158,WA,-117.280326,47.080556
29218,99159,WA,-118.698316,47.339491
29219,99161,WA,-117.085475,46.907555
29220,99163,WA,-117.172936,46.735247
29221,99166,WA,-118.699942,48.670366
29222,99167,WA,-118.124865,48.406169
29223,99169,WA,-118.395812,47.131528
29224,99170,WA,-117.41468,47.221777
29225,99171,WA,-117.573002,47.075539
29226,99173,WA,-117.873273,47.992737
29227,99176,WA,-117.386416,47.12525
29228,99179,WA,-117.090756,46.525818
29229,99180,WA,-117.318947,48.295969
29230,99181,WA,-117.760967,48.135114
29231,99185,WA,-118.706271,47.741012
29232,99201,WA,-117.436527,47.666485
29233,99202,WA,-117.380972,47.654741
29234,99203,WA,-117.404121,47.629443
29235,99204,WA,-117.471896,47.640682
29236,99205,WA,-117.439912,47.69641
29237,99206,WA,-117.258126,47.649588
29238,99207,WA,-117.374565,47.697712
29239,99208,WA,-117.435207,47.737434
29240,99212,WA,-117.304853,47.668598
29241,99216,WA,-117.219307,47.663389
29242,99218,WA,-117.4146,47.755648
29243,99223,WA,-117.362215,47.61558
29244,99301,WA,-119.104387,46.249183
29245,99320,WA,-119.491349,46.280624
29246,99321,WA,-119.912074,46.848429
29247,99322,WA,-120.104223,45.959687
29248,99324,WA,-118.385338,46.045723
29249,99326,WA,-118.85454,46.66426
29250,99327,WA,-119.107604,46.757333
29251,99328,WA,-117.973791,46.307459
29252,99330,WA,-119.101333,46.474996
29253,99336,WA,-119.167951,46.210913
29254,99337,WA,-119.138289,46.181387
29255,99341,WA,-118.706057,46.955954
29256,99343,WA,-119.137324,46.578223
29257,99344,WA,-119.316405,46.792518
29258,99345,WA,-119.755873,45.991139
29259,99346,WA,-119.502998,46.038184
29260,99347,WA,-117.599282,46.469838
29261,99348,WA,-118.409663,46.353879
29262,99350,WA,-119.771014,46.223183
29263,99352,WA,-119.289201,46.283265
29264,99356,WA,-120.356611,45.82962
29265,99357,WA,-119.581473,46.91557
29266,99360,WA,-118.655411,46.04851
29267,99361,WA,-118.144734,46.269092
29268,99362,WA,-118.331544,46.061373
29269,99371,WA,-118.286203,46.820912
29270,99401,WA,-117.088316,46.128466
29271,99402,WA,-117.001548,46.134318
29272,99403,WA,-117.064457,46.394622
29273,99501,AK,-149.876077,61.211571
29274,99502,AK,-150.093943,61.096163
29275,99503,AK,-149.893844,61.189953
29276,99504,AK,-149.74467,61.203696
29277,99505,AK,-149.675454,61.275256
29278,99506,AK,-149.812667,61.251531
29279,99507,AK,-149.828912,61.153543
29280,99508,AK,-149.810085,61.205959
29281,99515,AK,-149.897401,61.119381
29282,99516,AK,-149.779998,61.10541
29283,99517,AK,-149.936111,61.190136
29284,99518,AK,-149.886571,61.154862
29285,99549,AK,-158.566367,56.964333
29286,99551,AK,-161.39233,60.891854
29287,99552,AK,-161.199325,60.890632
29288,99553,AK,-165.785368,54.143012
29289,99554,AK,-164.60228,62.746967
29290,99555,AK,-158.619882,59.269688
29291,99556,AK,-151.732933,59.788818
29292,99557,AK,-157.758502,61.691648
29293,99558,AK,-160.130441,62.830913
29294,99559,AK,-161.824053,60.832389
29295,99561,AK,-164.210294,60.153746
29296,99563,AK,-164.776457,61.583982
29297,99564,AK,-158.415696,56.301639
29298,99565,AK,-158.673528,56.251277
29299,99567,AK,-149.453736,61.409802
29300,99568,AK,-151.422628,60.201603
29301,99569,AK,-158.451241,58.84921
29302,99571,AK,-161.942941,55.610952
29303,99572,AK,-149.823514,60.476692
29304,99573,AK,-144.97793,61.91581
29305,99574,AK,-147.943316,60.102558
29306,99575,AK,-158.002483,61.818072
29307,99576,AK,-158.973533,59.059279
29308,99577,AK,-149.508515,61.311357
29309,99578,AK,-162.032341,60.215058
29310,99579,AK,-157.342202,58.206174
29311,99580,AK,-157.478211,59.362792
29312,99581,AK,-164.131298,62.827404
29313,99583,AK,-163.436845,54.841028
29314,99585,AK,-161.7394,61.837087
29315,99586,AK,-143.568393,62.654744
29316,99588,AK,-145.661684,62.103895
29317,99589,AK,-161.587146,59.085008
29318,99590,AK,-159.404907,63.372013
29319,99591,AK,-169.547257,56.60324
29320,99602,AK,-159.825092,62.192584
29321,99603,AK,-151.462644,59.665495
29322,99604,AK,-165.891045,61.537157
29323,99606,AK,-155.462556,59.564836
29324,99607,AK,-160.3261,61.541006
29325,99610,AK,-151.28958,60.316365
29326,99611,AK,-151.254556,60.614467
29327,99612,AK,-162.305561,55.062848
29328,99613,AK,-156.641603,58.724264
29329,99614,AK,-164.101013,59.923204
29330,99615,AK,-152.500169,57.781967
29331,99620,AK,-163.554153,63.029471
29332,99621,AK,-161.38849,60.771814
29333,99622,AK,-162.984938,59.881022
29334,99625,AK,-154.976815,59.371395
29335,99626,AK,-160.359966,61.51377
29336,99627,AK,-155.585153,62.967153
29337,99628,AK,-158.989699,59.009559
29338,99630,AK,-166.283583,60.365679
29339,99631,AK,-149.255911,60.85852
29340,99632,AK,-163.883822,62.158913
29341,99633,AK,-156.705405,58.885699
29342,99634,AK,-161.738144,60.663758
29343,99636,AK,-157.297205,59.593533
29344,99638,AK,-168.788427,52.988337
29345,99639,AK,-151.639604,60.010833
29346,99640,AK,-154.731675,60.030837
29347,99645,AK,-149.065323,61.613814
29348,99647,AK,-153.821856,59.92238
29349,99648,AK,-159.259333,55.945289
29350,99649,AK,-157.449272,57.595193
29351,99650,AK,-162.874716,61.946159
29352,99651,AK,-162.043201,58.63364
29353,99653,AK,-154.433803,60.636416
29354,99654,AK,-149.395875,61.592349
29355,99655,AK,-161.874938,59.738057
29356,99656,AK,-157.195969,61.735389
29357,99657,AK,-161.558413,61.591302
29358,99658,AK,-163.205263,62.054106
29359,99659,AK,-162.109141,63.47759
29360,99660,AK,-170.293408,57.178697
29361,99661,AK,-160.491435,55.319236
29362,99662,AK,-165.581945,61.845019
29363,99664,AK,-149.39849,60.132874
29364,99665,AK,-159.52816,62.661092
29365,99668,AK,-157.118284,61.634555
29366,99669,AK,-151.13582,60.481778
29367,99670,AK,-156.850289,58.736221
29368,99671,AK,-162.227355,63.478468
29369,99672,AK,-150.849792,60.520373
29370,99676,AK,-150.110097,62.260516
29371,99679,AK,-160.938924,61.108848
29372,99681,AK,-165.097464,60.539322
29373,99682,AK,-151.348495,61.117929
29374,99683,AK,-150.284455,61.441361
29375,99684,AK,-160.788365,63.883478
29376,99685,AK,-166.519855,53.887114
29377,99686,AK,-146.195628,60.895044
29378,99687,AK,-149.533003,61.578032
29379,99688,AK,-150.188891,61.771511
29380,99689,AK,-139.778858,59.620211
29381,99691,AK,-154.381247,63.001603
29382,99692,AK,-167.510656,53.362757
29383,99701,AK,-147.710431,64.840238
29384,99702,AK,-147.08051,64.67352
29385,99703,AK,-147.655673,64.828303
29386,99704,AK,-149.139885,64.418121
29387,99705,AK,-147.369353,64.78049
29388,99709,AK,-147.846917,64.85437
29389,99712,AK,-147.510479,64.910879
29390,99714,AK,-146.952974,64.50905
29391,99720,AK,-152.712155,66.543197
29392,99721,AK,-151.679005,68.11878
29393,99722,AK,-145.423115,68.077395
29394,99723,AK,-156.817409,71.234637
29395,99724,AK,-147.279803,66.33883
29396,99726,AK,-151.062414,67.100495
29397,99727,AK,-161.131676,65.981052
29398,99729,AK,-148.89735,63.395458
29399,99730,AK,-144.74886,65.468058
29400,99733,AK,-144.08262,65.824542
29401,99734,AK,-148.559636,70.070057
29402,99736,AK,-162.711951,66.062265
29403,99737,AK,-145.613611,64.005426
29404,99739,AK,-162.260371,64.621662
29405,99740,AK,-145.306439,66.520744
29406,99741,AK,-156.797701,64.760784
29407,99742,AK,-171.701685,63.776555
29408,99743,AK,-149.011128,63.917123
29409,99744,AK,-149.1718,64.300693
29410,99745,AK,-154.26443,66.038246
29411,99746,AK,-156.291976,65.689918
29412,99747,AK,-143.631329,70.042889
29413,99748,AK,-158.724251,64.330452
29414,99749,AK,-158.152204,67.18026
29415,99750,AK,-163.733617,67.665859
29416,99751,AK,-157.066864,66.912253
29417,99752,AK,-162.126493,66.846459
29418,99753,AK,-161.149957,64.931668
29419,99755,AK,-149.539532,63.516075
29420,99756,AK,-150.573267,65.02058
29421,99757,AK,-152.430081,63.903884
29422,99758,AK,-149.691186,65.058399
29423,99759,AK,-162.906148,69.705626
29424,99760,AK,-149.086744,64.557656
29425,99761,AK,-160.509453,66.97553
29426,99762,AK,-165.310667,64.505775
29427,99763,AK,-161.044132,66.836353
29428,99765,AK,-157.991353,64.778024
29429,99766,AK,-166.72618,68.312058
29430,99767,AK,-150.011201,65.383627
29431,99768,AK,-155.503872,64.720062
29432,99769,AK,-170.470908,63.679737
29433,99770,AK,-158.534287,65.713537
29434,99771,AK,-161.174589,64.375498
29435,99772,AK,-166.137276,66.230562
29436,99773,AK,-157.613496,66.958141
29437,99774,AK,-149.118286,65.995894
29438,99777,AK,-152.103747,65.156483
29439,99778,AK,-166.3833,65.240164
29440,99780,AK,-142.523046,63.435022
29441,99781,AK,-146.413723,67.010446
29442,99782,AK,-160.012532,70.620064
29443,99783,AK,-168.520521,65.688212
29444,99784,AK,-163.42185,64.702791
29445,99785,AK,-166.478578,65.334187
29446,99786,AK,-156.455652,67.46951
29447,99788,AK,-143.638121,66.719
29448,99789,AK,-150.997119,70.192737
29449,99801,AK,-134.529429,58.362767
29450,99820,AK,-134.371052,57.569832
29451,99824,AK,-134.395041,58.275597
29452,99826,AK,-135.761542,58.42835
29453,99827,AK,-135.542032,59.251886
29454,99829,AK,-135.558435,58.032237
29455,99833,AK,-133.160683,56.827134
29456,99835,AK,-135.316569,57.051436
29457,99840,AK,-135.301794,59.468471
29458,99901,AK,-131.683175,55.372028
29459,99919,AK,-132.513815,55.66086
29460,99921,AK,-133.117081,55.47317
29461,99922,AK,-132.633175,55.137406
29462,99923,AK,-130.124915,55.925867
29463,99925,AK,-133.055503,55.552611
29464,99926,AK,-131.579001,55.121491
29465,99927,AK,-133.376372,56.307858
29466,99929,AK,-132.352918,56.433524
29467,99950,AK,-133.18479,55.942471
29468,A0A1A0,NL,-52.959,46.9675
29469,A0A1B0,NL,-53.175,47.4254
29470,A0A1C0,NL,-52.8357,47.2838
29471,A0A1E0,NL,-52.9122,48.1069
29472,A0A1G0,NL,-53.342079999999996,47.545320000000004
29473,A0A1H0,NL,-52.942,47.6412
29474,A0A1K0,NL,-53.090199999999996,47.311
29475,A0A1L0,NL,-53.0981,47.8559
29476,A0A1M0,NL,-53.005,47.9826
29477,A0A1N0,NL,-52.9563,47.089
29478,A0A1P0,NL,-52.95765,47.02825
29479,A0A1S0,NL,-52.959,46.9675
29480,A0A1T0,NL,-53.2228,47.7143
29481,A0A1V0,NL,-53.175,47.4254
29482,A0A1W0,NL,-53.2479,47.557100000000005
29483,A0A1X0,NL,-53.2717,47.5812
29484,A0A1Y0,NL,-53.175,47.4254
29485,A0A1Z0,NL,-53.175,47.4254
29486,A0A2B0,NL,-53.2479,47.557100000000005
29487,A0A2G0,NL,-52.959,46.9675
29488,A0A2H0,NL,-52.95765,47.02825
29489,A0A2J0,NL,-53.91453333333333,47.375166666666665
29490,A0A2L0,NL,-52.9122,48.1069
29491,A0A2M0,NL,-53.232974999999996,47.66285
29492,A0A2P0,NL,-53.175,47.4254
29493,A0A2R0,NL,-53.07984999999999,47.47125
29494,A0A2S0,NL,-53.005,47.9826
29495,A0A2T0,NL,-52.9847,47.5171
29496,A0A2V0,NL,-52.942,47.6412
29497,A0A2W0,NL,-53.005,47.9826
29498,A0A2X0,NL,-53.2717,47.5812
29499,A0A2Y0,NL,-52.9847,47.5171
29500,A0A2Z0,NL,-53.2241,47.533
29501,A0A3A0,NL,-52.7804,47.43
29502,A0A3B0,NL,-53.005,47.9826
29503,A0A3C0,NL,-53.2717,47.5812
29504,A0A3E0,NL,-53.0981,47.8559
29505,A0A3G0,NL,-52.9122,48.1069
29506,A0A3H0,NL,-52.7251,47.5762
29507,A0A3J0,NL,-53.2717,47.5812
29508,A0A3K0,NL,-52.95802,47.46738
29509,A0A3L0,NL,-52.79855,47.682249999999996
29510,A0A3M0,NL,-52.9122,48.1069
29511,A0A3N0,NL,-52.959,46.9675
29512,A0A3P0,NL,-53.2228,47.7143
29513,A0A3R0,NL,-53.4163,46.7315
29514,A0A3S0,NL,-53.2228,47.7143
29515,A0A3T0,NL,-52.9847,47.5171
29516,A0A3V0,NL,-53.2717,47.5812
29517,A0A3W0,NL,-53.16016666666667,47.54376666666667
29518,A0A3X0,NL,-53.24315,47.6114
29519,A0A3Y0,NL,-52.9847,47.5171
29520,A0A3Z0,NL,-52.7307,47.6492
29521,A0A4A0,NL,-52.8357,47.2838
29522,A0A4B0,NL,-53.4163,46.7315
29523,A0A4C0,NL,-53.1282,47.54915
29524,A0A4E0,NL,-53.24315,47.6114
29525,A0A4G0,NL,-53.24725,47.64775
29526,A0A4H0,NL,-52.888850000000005,47.4625
29527,A0A4J0,NL,-53.00515,47.9814
29528,A0A4K0,NL,-52.8357,47.2838
29529,A0A4L0,NL,-53.175,47.4254
29530,A0B1A0,NL,-53.976299999999995,47.813
29531,A0B1B0,NL,-53.7337,47.6269
29532,A0B1C0,NL,-55.48605,48.304100000000005
29533,A0B1E0,NL,-53.9906,46.8862
29534,A0B1G0,NL,-53.175,47.4254
29535,A0B1H0,NL,-53.2162,48.0241
29536,A0B1J0,NL,-53.4742,47.7698
29537,A0B1K0,NL,-53.682249999999996,47.5607
29538,A0B1L0,NL,-53.6621,47.5519
29539,A0B1M0,NL,-53.4631,47.1421
29540,A0B1N0,NL,-53.97533333333333,47.82543333333333
29541,A0B1P0,NL,-53.5453,47.576
29542,A0B1R0,NL,-53.5453,47.576
29543,A0B1S0,NL,-53.9836,47.2607
29544,A0B1T0,NL,-53.8903,47.5279
29545,A0B1V0,NL,-53.9836,47.2607
29546,A0B1W0,NL,-53.9836,47.2607
29547,A0B1X0,NL,-53.5453,47.576
29548,A0B1Y0,NL,-53.2162,48.0241
29549,A0B1Z0,NL,-53.3727,47.8945
29550,A0B2A0,NL,-53.34915,47.651399999999995
29551,A0B2B0,NL,-53.4742,47.7698
29552,A0B2C0,NL,-53.5453,47.576
29553,A0B2E0,NL,-53.4742,47.7698
29554,A0B2G0,NL,-53.9836,47.2607
29555,A0B2H0,NL,-53.9329,47.6503
29556,A0B2J0,NL,-53.8129,47.4337
29557,A0B2K0,NL,-54.4286,47.5758
29558,A0B2L0,NL,-53.8129,47.4337
29559,A0B2M0,NL,-53.4631,47.1421
29560,A0B2N0,NL,-53.2162,48.0241
29561,A0B2P0,NL,-53.54275,47.507850000000005
29562,A0B2R0,NL,-53.2162,48.0241
29563,A0B2S0,NL,-53.3727,47.8945
29564,A0B2T0,NL,-53.6621,47.5519
29565,A0B2W0,NL,-53.5453,47.576
29566,A0B2X0,NL,-54.6753,47.4015
29567,A0B2Y0,NL,-53.9836,47.2607
29568,A0B2Z0,NL,-54.1537,46.9593
29569,A0B3B0,NL,-53.6014,46.8919
29570,A0B3C0,NL,-53.6014,46.8919
29571,A0B3E0,NL,-53.9836,47.2607
29572,A0B3G0,NL,-54.6753,47.4015
29573,A0B3H0,NL,-53.9792,47.7757
29574,A0B3J0,NL,-53.976299999999995,47.813
29575,A0B3K0,NL,-53.13265,47.50795
29576,A0B3L0,NL,-53.4742,47.7698
29577,A0B3M0,NL,-53.3727,47.8945
29578,A0B3P0,NL,-53.3727,47.8945
29579,A0B3R0,NL,-53.9792,47.7757
29580,A0C1A0,NL,-53.92545,48.2919
29581,A0C1B0,NL,-53.409333333333336,48.614200000000004
29582,A0C1E0,NL,-53.8877,48.4091
29583,A0C1G0,NL,-53.84155,48.305
29584,A0C1H0,NL,-53.8877,48.4091
29585,A0C1J0,NL,-53.0814,48.5182
29586,A0C1K0,NL,-53.5944,48.4179
29587,A0C1L0,NL,-54.86846666666667,49.883900000000004
29588,A0C1M0,NL,-53.332,48.5695
29589,A0C1N0,NL,-53.1146,48.6496
29590,A0C1P0,NL,-53.7316,48.1109
29591,A0C1R0,NL,-53.332,48.5695
29592,A0C1S0,NL,-53.332,48.5695
29593,A0C1T0,NL,-53.332,48.5695
29594,A0C1V0,NL,-53.88333333333333,48.3305
29595,A0C1W0,NL,-53.0814,48.5182
29596,A0C1X0,NL,-53.7316,48.1109
29597,A0C1Y0,NL,-53.0814,48.5182
29598,A0C1Z0,NL,-53.8877,48.4091
29599,A0C2A0,NL,-53.1875,48.5938
29600,A0C2B0,NL,-53.4904,48.5275
29601,A0C2C0,NL,-53.4904,48.5275
29602,A0C2E0,NL,-53.4904,48.5275
29603,A0C2G0,NL,-54.1651,48.3576
29604,A0C2H0,NL,-53.3331,48.3944
29605,A0C2J0,NL,-53.0814,48.5182
29606,A0C2K0,NL,-53.5944,48.4179
29607,A0C2L0,NL,-53.9632,48.1747
29608,A0C2M0,NL,-53.5944,48.4179
29609,A0C2N0,NL,-53.5944,48.4179
29610,A0C2P0,NL,-53.5944,48.4179
29611,A0C2R0,NL,-53.4904,48.5275
29612,A0C2S0,NL,-53.3331,48.3944
29613,A0CAB0,NL,-53.1146,48.6496
29614,A0E1A0,NL,-54.9163,47.3514
29615,A0E1B0,NL,-54.8834,47.5518
29616,A0E1C0,NL,-55.31403333333333,48.707766666666664
29617,A0E1E0,NL,-55.1753,47.0612
29618,A0E1G0,NL,-55.1753,47.0612
29619,A0E1H0,NL,-53.876000000000005,47.3176
29620,A0E1J0,NL,-53.76388571428571,48.23175714285714
29621,A0E1K0,NL,-55.1515,47.1689
29622,A0E1L0,NL,-55.1515,47.1689
29623,A0E1M0,NL,-54.568099999999994,47.831966666666666
29624,A0E1N0,NL,-57.15455,47.31955
29625,A0E1P0,NL,-55.7742,47.0913
29626,A0E1R0,NL,-54.04155,47.40045
29627,A0E1S0,NL,-54.0688,47.5553
29628,A0E1T0,NL,-55.358,47.2247
29629,A0E1V0,NL,-53.683,48.0191
29630,A0E1W0,NL,-55.5661,47.158
29631,A0E1X0,NL,-55.358,47.2247
29632,A0E1Y0,NL,-54.7208,47.6674
29633,A0E1Z0,NL,-54.8834,47.5518
29634,A0E2A0,NL,-55.13426666666667,48.457899999999995
29635,A0E2B0,NL,-53.683,48.0191
29636,A0E2C0,NL,-55.8104,46.8685
29637,A0E2E0,NL,-55.4099,46.8937
29638,A0E2G0,NL,-55.1753,47.0612
29639,A0E2H0,NL,-55.9487,49.5985
29640,A0E2J0,NL,-54.8834,47.5518
29641,A0E2K0,NL,-53.683,48.0191
29642,A0E2L0,NL,-55.4099,46.8937
29643,A0E2M0,NL,-55.319075,47.09565
29644,A0E2N0,NL,-54.154,47.8499
29645,A0E2P0,NL,-53.9247,48.0338
29646,A0E2R0,NL,-54.9163,47.3514
29647,A0E2S0,NL,-54.9163,47.3514
29648,A0E2T0,NL,-54.8834,47.5518
29649,A0E2V0,NL,-55.4099,46.8937
29650,A0E2W0,NL,-54.154,47.8499
29651,A0E2X0,NL,-54.7208,47.6674
29652,A0E2Y0,NL,-54.77013333333334,47.1636
29653,A0EAJ0,NL,-53.9632,48.1747
29654,A0G1A0,NL,-54.0659,49.4757
29655,A0G1B0,NL,-53.5691,49.1508
29656,A0G1C0,NL,-54.5588,48.95
29657,A0G1E0,NL,-54.7255,49.3608
29658,A0G1G0,NL,-54.271249999999995,49.44715
29659,A0G1H0,NL,-54.8664,49.5689
29660,A0G1J0,NL,-53.5691,49.1508
29661,A0G1K0,NL,-53.7498,48.6505
29662,A0G1L0,NL,-54.9328,49.2831
29663,A0G1M0,NL,-53.6098,49.3172
29664,A0G1N0,NL,-54.2945,49.401
29665,A0G1P0,NL,-54.9134,49.4912
29666,A0G1R0,NL,-54.4082,49.6762
29667,A0G1S0,NL,-54.9134,49.4912
29668,A0G1T0,NL,-54.2136,48.7746
29669,A0G1V0,NL,-53.6098,49.3172
29670,A0G1W0,NL,-54.2891,49.7102
29671,A0G1X0,NL,-54.0064,48.8573
29672,A0G1Y0,NL,-54.7682,49.6489
29673,A0G1Z0,NL,-57.06685,50.9835
29674,A0G2A0,NL,-55.0601,49.2491
29675,A0G2B0,NL,-54.231700000000004,49.66315
29676,A0G2C0,NL,-54.2945,49.401
29677,A0G2G0,NL,-54.4925,49.3014
29678,A0G2H0,NL,-54.4925,49.3014
29679,A0G2J0,NL,-54.7255,49.3608
